"Data Source","World Development Indicators",

"Last Updated Date","2024-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Saudi Arabia","SAU","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","0.06","0.07","0.08","0.08","0.09","0.09","0.08","0.08","0.07","0.05","0.04","0.02","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.02","0.02","0.02","0.03","0.04","0.05","0.06","",
"Sudan","SDN","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12","0.14","0.14","0.15","0.17","0.17","0.17","0.17","0.17","0.17","0.17","0.16","0.16","0.16","0.15","0.14","0.14","0.13","0.13","0.12","0.12","0.12","0.12","0.11","0.11","0.11","0.11","0.11","0.11","0.12","0.12","0.13","0.14","",
"Senegal","SEN","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","0.47","0.56","0.68","0.8","0.93","1.05","1.17","1.26","1.25","1.19","1.04","0.87","0.73","0.6","0.52","0.46","0.38","0.31","0.28","0.26","0.23","0.2","0.19","0.16","0.15","0.16","0.16","0.15","0.14","0.13","0.13","0.13","",
"Singapore","SGP","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.54","1.81","2.03","2.12","2.16","2.24","2.24","2.22","2.11","2.05","1.99","1.87","1.82","1.73","1.68","1.61","1.56","1.51","1.47","1.37","1.35","1.27","1.18","1.14","1.07","1.01","0.94","0.87","0.87","0.81","0.77","0.72","0.54","",
"El Salvador","SLV","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.28","0.34","0.39","0.43","0.47","0.5","0.53","0.55","0.57","0.58","0.59","0.59","0.59","0.59","0.57","0.56","0.54","0.51","0.48","0.45","0.41","0.38","0.35","0.33","0.31","0.29","0.27","0.26","0.25","0.24","0.24","0.23","0.23","",
"San Marino","SMR","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.03","0.03","0.03","0.03","0.03","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.05","0.05","0.05","0.05","0.05","",
"Sub-Saharan Africa (excluding high income)","SSA","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.355728711701","7.92910016359784","8.23769335473567","8.30366462370877","8.1616657965565","7.83057883372415","7.52799356223015","7.21604827734645","6.85502358633126","6.46354924621571","6.09271064413301","5.68507387916622","5.31932114119065","4.99226664254046","4.70083194881361","4.40983842252009","4.1652660167087","3.94100680996649","3.74576289827863","3.55471278162222","3.37529197290297","3.19979934931064","3.0145661643662","2.81752218415608","2.60107574350137","2.39227774125152","2.17770690886313","1.93404863585142","1.74762105930434","1.5669729347579","1.40385762750173","1.25463805509007","1.09256557282625","",
"South Sudan","SSD","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.355728711701","7.92910016359784","8.23769335473567","8.30366462370877","8.1616657965565","7.83057883372415","7.52799356223015","7.21604827734645","6.85502358633126","6.46354924621571","6.09271064413301","5.68507387916622","5.31932114119065","4.99226664254047","4.70083194881361","4.40983842252009","4.1652660167087","3.94100680996649","3.74576289827863","3.55471278162222","3.37529197290297","3.19979934931064","3.0145661643662","2.81752218415608","2.60107574350137","2.39227774125152","2.17770690886313","1.93404863585141","1.74762105930434","1.5669729347579","1.40385762750173","1.25463805509007","1.09256557282625","",
"Small states","SST","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.967661701760239","1.66832344128457","2.66284388501513","3.7390701913329","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.12","5.78","5.69","5.65","4.75","4.07","3.28","2.7","2.14","1.87","1.56","1.37","1.12","0.84","0.75","0.7","0.63","0.54","0.46","0.41","0.36","0.34","0.3","0.22","0.19","0.16","0.15","0.14","0.11","0.1","0.1","0.09","0.07","",
"Suriname","SUR","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27","1.36","1.44","1.48","1.47","1.5","1.52","1.53","1.51","1.52","1.53","1.48","1.48","1.49","1.44","1.35","1.32","1.31","1.27","1.25","1.3","1.28","1.28","1.18","1.14","1.1","1.13","1.13","1.16","1.2","1.26","1.2","1.31","",
"Slovak Republic","SVK","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.02","0.02","0.02","0.03","0.03","0.03","0.03","0.03","0.04","0.04","0.04","0.04","",
"Slovenia","SVN","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.83","15.15","25.55","37.43","47.33","52.25","50.16","47.8","43.7","41.74","39.13","37.5","35.98","34.85","34.54","32.72","32.58","31.28","30.37","30.64","28.64","29.35","29.78","30.22","28.75","23.9","18.27","15.38","15.46","13.95","9.84","9.64","7.68","",
"Sint Maarten (Dutch part)","SXM","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","",
"Turks and Caicos Islands","TCA","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63","2.93","3.04","2.97","3.03","2.77","2.4","2.37","2.31","1.97","1.75","1.72","1.57","1.5","1.33","1.22","1.17","1.14","1.03","0.86","0.86","0.86","0.78","0.72","0.72","0.69","0.63","0.56","0.5","0.45","0.4","0.33","0.28","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75","3.46","4.31","5.37","5.75","6.35","6.4","6.03","5.6","4.82","4.08","3.52","3.04","2.74","2.41","2.19","2.01","1.9","1.77","1.59","1.47","1.33","1.22","1.15","1.04","1","0.85","0.74","0.67","0.56","0.47","0.42","0.38","",
"Thailand","THA","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.01","5.14","4.46","3.51","2.82","2.33","1.94","1.65","1.46","1.3","1.15","1.02","0.91","0.81","0.72","0.64","0.57","0.52","0.48","0.45","0.44","0.42","0.39","0.37","0.36","0.34","0.32","0.31","0.29","0.28","0.28","0.27","0.27","",
"Tajikistan","TJK","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.02","0.03","0.05","0.07","0.09","0.11","0.13","0.14","0.16","0.18","0.19","0.2","0.21","0.21","0.21","0.21","0.2","0.2","0.18","0.17","",
"Turkmenistan","TKM","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.430700471305846","0.440185035395658","0.446185758536101","0.456988656536794","0.464429591862931","0.460358205182653","0.454393404104387","0.454265055312491","0.447436936221222","0.44297329170085","0.42279262101095","0.406447142796303","0.396334262131709","0.39016730084361","0.3808452302775","0.37518582868714","0.368048051380852","0.363360141301402","0.360151912520744","0.356940793672631","0.35362376744032","0.350886551305069","0.348239294572344","0.341370157078714","0.34063512281776","0.338742769236036","0.340229350317145","0.339875788804357","0.338665519288809","0.336121180338299","0.329781201973113","0.333975661861271","0.325557997250842","",
"Timor-Leste","TLS","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06","0.07","0.09","0.09","0.1","0.11","0.12","0.12","0.13","0.13","0.13","0.14","0.15","0.16","0.16","0.16","0.16","0.16","0.17","0.17","0.17","0.17","0.17","0.17","0.17","0.18","0.17","0.16","0.17","0.15","0.14","0.13","0.12","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0153512004540651","0.0165057460439289","0.0170482183083431","0.018245793034626","0.0220340070944281","0.0245398250874224","0.0307757974000617","0.0333610007438333","0.0360146161951111","0.0421634850762598","0.0492877619062301","0.0578324718351721","0.0657837383098255","0.0684305342621339","0.0689034646875714","0.066446613955208","0.0611126318177294","0.0567213695065527","0.051025782745651","0.048326919240942","0.0427986438122062","0.039986791935267","0.040111086087287","0.0399122756970025","0.0400717191444064","0.0412477109868934","0.0429453978754892","0.0428920167047468","0.0456879550527352","0.0455408474409243","0.0481763988524089","0.0532320423037858","0.0532127853301668","",
"Tonga","TON","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.355728711701","7.92910016359784","8.23769335473567","8.30366462370877","8.1616657965565","7.83057883372415","7.52799356223014","7.21604827734645","6.85502358633126","6.46354924621571","6.09271064413301","5.68507387916622","5.31932114119065","4.99226664254046","4.70083194881361","4.40983842252009","4.1652660167087","3.94100680996649","3.74576289827863","3.55471278162222","3.37529197290297","3.19979934931064","3.0145661643662","2.81752218415608","2.60107574350137","2.39227774125152","2.17770690886313","1.93404863585142","1.74762105930434","1.5669729347579","1.40385762750173","1.25463805509007","1.09256557282625","",
"Trinidad and Tobago","TTO","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkiye","TUR","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.66","12.5","11.88","11.2","10.31","9.52","8.67","8.24","7.44","6.97","6.59","6.08","5.88","5.55","5.28","5.05","4.82","4.51","4.32","4.34","4.25","4.3","4.14","3.87","3.68","3.38","3.22","2.8","2.52","2.06","1.49","1.12","0.88","",
"Uganda","UGA","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.15","9.98","9.27","8.7","8.37","7.99","7.81","7.54","7.29","7.04","6.86","6.61","6.35","6.21","5.94","5.71","5.59","5.59","5.5","5.38","5.17","5.02","4.76","4.28","3.88","3.59","3.46","3.1","2.75","2.54","2.37","2.35","2.19","",
"Ukraine","UKR","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Upper middle income","UMC","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23","0.24","0.25","0.25","0.26","0.26","0.27","0.28","0.29","0.31","0.32","0.34","0.35","0.36","0.38","0.39","0.4","0.4","0.41","0.42","0.42","0.43","0.43","0.44","0.44","0.44","0.44","0.45","0.45","0.45","0.45","0.45","0.45","",
"United States","USA","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.22","0.22","0.22","0.21","0.21","0.21","0.21","0.2","0.2","0.19","0.18","0.17","","",
"Uzbekistan","UZB","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","0.1","0.17","0.27","0.36","0.41","0.42","0.43","0.43","0.43","0.43","0.43","0.42","0.41","0.39","0.36","0.33","0.3","0.29","0.27","0.25","0.24","0.22","0.21","0.2","0.19","0.17","0.16","0.15","0.14","0.13","0.12","0.11","",
"Vanuatu","VUT","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.74","0.8","0.85","0.87","0.91","0.89","0.86","0.83","0.79","0.74","0.69","0.65","0.62","0.59","0.57","0.55","0.53","0.51","0.5","0.49","0.47","0.46","0.45","0.43","0.42","0.4","0.39","0.37","0.35","0.33","0.31","0.3","0.28","",
"Samoa","WSM","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02","0.02","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.05","0.05","0.05","0.05","0.05","0.04","0.04","0.04","0.04","0.04","",
"South Africa","ZAF","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.13","8.64","11.39","14.23","16.84","19","20.56","21.56","21.92","21.82","21.33","20.55","19.66","18.83","18.03","17.26","16.57","15.91","15.34","14.72","14.03","13.34","12.51","11.73","10.9","10.11","9.22","8.16","7.37","6.6","6.19","5.68","5.21","",
"Zambia","ZMB","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.01","26.4","25.67","24.81","23.29","21.59","20.42","19.32","18.26","17.33","16.41","15.63","14.92","14.33","13.62","13","12.5","11.8","10.93","10.61","10.26","10.02","9.84","9.67","9.16","8.39","7.96","7.96","7.4","6.06","4.75","3.89","3.25","",
"Zimbabwe","ZWE","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.11","51.13","49.1","45.24","40.52","35.66","31.4","27.23","24.4","21.91","19.8","18.46","17.11","15.98","15.13","14.11","13.26","12.5","11.89","11.21","10.89","9.04","8.67","7.98","7.18","6.48","5.39","4.19","3.14","2.55","2.14","1.85","1.68","",
